date,spot,fair_value,mispricing,mispricing_z,regime
2018-11-30,1.1323,1.085725700491908,0.046574299508092,1.6363409658997625,Stretch
2018-12-31,1.1456,1.0864026591659233,0.059197340834076684,2.0798387716448734,Break
2019-01-31,1.1454,1.0719661615357767,0.07343383846422324,2.580023734793835,Break
2019-02-28,1.1379,1.0721929943739898,0.06570700562601006,2.308549268331253,Break
2019-03-31,1.1228,1.0839758192309996,0.038824180769000405,1.3640483728322146,Stretch
2019-04-30,1.1201,1.0824537793625986,0.03764622063740153,1.3226619335322092,Stretch
2019-05-31,1.1149,1.1035836211634833,0.011316378836516705,0.39758953911085837,In-line
2019-06-30,1.1374,1.085953961898857,0.05144603810114301,1.8075045801497027,Stretch
2019-07-31,1.113,1.1158576682758776,-0.002857668275877634,-0.10040128818165626,In-line
2019-08-31,1.0989,1.1136589434299486,-0.014758943429948657,-0.5185405685731486,In-line
2019-09-30,1.0905,1.1045979586325287,-0.014097958632528718,-0.4953175354136851,In-line
2019-10-31,1.1155,1.085902174503244,0.029597825496755936,1.0398897004018157,Stretch
2019-11-30,1.1019,1.0835959064688185,0.018304093531181564,0.6430958362246394,In-line
2019-12-31,1.1227,1.0729257954836664,0.04977420451633363,1.7487663959604733,Stretch
2020-01-31,1.1082,1.094162548524542,0.014037451475457985,0.4931916775716843,In-line
2020-02-29,1.1001,1.0938332596045415,0.006266740395458603,0.22017559340782203,In-line
2020-03-31,1.1016,1.0456219907347886,0.05597800926521135,1.9667308090005091,Stretch
2020-04-30,1.0934,1.034210720904243,0.059189279095756886,2.079555530612622,Break
2020-05-31,1.1107,1.0741294838995952,0.03657051610040485,1.28486814125443,Stretch
2020-06-30,1.1237,1.0970920596427627,0.026607940357237236,0.9348431062758142,In-line
2020-07-31,1.1822,1.1388659991712475,0.043334000828752384,1.5224963450089408,Stretch
2020-08-31,1.195,1.1620159359666746,0.03298406403332543,1.1588617707543587,Stretch
2020-09-30,1.1723,1.1586176908180923,0.013682309181907604,0.48071411183697865,In-line
2020-10-31,1.1647,1.144609243871054,0.020090756128946063,0.7058684217888084,In-line
2020-11-30,1.1948,1.1504870803318228,0.0443129196681773,1.5568896695712078,Stretch
2020-12-31,1.223,1.1604742976253835,0.06252570237461663,2.196777392206724,Break
2021-01-31,1.2135,1.1297337006729078,0.08376629932709223,2.9430443098114147,Break
2021-02-28,1.2093,1.1245600190689555,0.08473998093104451,2.9772536293957765,Break
2021-03-31,1.1743,1.1333399596385108,0.04096004036148915,1.4390896420625132,Stretch
2021-04-30,1.203,1.1478072056951774,0.05519279430482271,1.9391430745570089,Stretch
2021-05-31,1.2194,1.1450073359564148,0.07439266404358524,2.6137111029611226,Break
2021-06-30,1.1848,1.1547317862584812,0.030068213741518912,1.0564163162159648,Stretch
2021-07-31,1.1864,1.1609973950109775,0.02540260498902236,0.8924948656905705,In-line
2021-08-31,1.18,1.1502076505356056,0.029792349464394352,1.046724103505201,Stretch
2021-09-30,1.1577,1.1360392411338585,0.021660758866141494,0.7610288820121829,In-line
2021-10-31,1.1552,1.1299622202955588,0.025237779704441188,0.8867038958160929,In-line
2021-11-30,1.1287,1.130740681781111,-0.0020406817811109423,-0.07169729297199526,In-line
2021-12-31,1.1318,1.1308222797073364,0.0009777202926635198,0.0343512148325248,In-line
2022-01-31,1.1212,1.1205749069137252,0.0006250930862747861,0.021962014144612747,In-line
2022-02-28,1.1224,1.0956890513421413,0.026710948657858724,0.9384621988636774,In-line
2022-03-31,1.1093,1.054766627535404,0.054533372464596,1.9159749543196984,Stretch
2022-04-30,1.0537,1.038417324773552,0.015282675226448106,0.5369413561922394,In-line
2022-05-31,1.0731,1.0335917529802874,0.03950824701971256,1.3880823495372272,Stretch
2022-06-30,1.0469,1.0225960492446022,0.024303950755397707,0.8538947590045456,In-line
2022-07-31,1.0202,1.0278662174466096,-0.007666217446609558,-0.26934480590960164,In-line
2022-08-31,1.0065,1.0153152625525075,-0.00881526255250753,-0.30971534499029796,In-line
2022-09-30,0.9783,0.9748144214020826,0.003485578597917316,0.12246228305902047,In-line
2022-10-31,0.9885,0.9825579903352599,0.005942009664740122,0.20876650721278667,In-line
2022-11-30,1.0323,0.9876857539373839,0.0446142460626161,1.567476468053092,Stretch
2022-12-31,1.0698,0.9945699172778109,0.07523008272218923,2.6431329623102098,Break
2023-01-31,1.0858,1.0213525986200205,0.06444740137997962,2.2642943455440023,Break
2023-02-28,1.0602,1.0288057566696545,0.03139424333034557,1.1030050263223892,Stretch
2023-03-31,1.0872,1.040770262157213,0.04642973784278692,1.63126193781913,Stretch
2023-04-30,1.104,1.040800324845894,0.06319967515410618,2.2204567449963126,Break
2023-05-31,1.0654,1.0429681391279482,0.022431860872051734,0.7881207720563731,In-line
2023-06-30,1.092,1.0419147655702796,0.05008523442972046,1.7596941177785266,Stretch
2023-07-31,1.102,1.0537077190014907,0.04829228099850935,1.6967005101359354,Stretch
2023-08-31,1.0839,1.0603804592191042,0.02351954078089591,0.826335306927018,In-line
2023-09-30,1.0584,1.065103970016102,-0.006703970016102012,-0.23553721445891945,In-line
2023-10-31,1.0568,1.0617034818431794,-0.004903481843179458,-0.17227888127756255,In-line
2023-11-30,1.0908,1.0588045009720846,0.03199549902791543,1.12412953789434,Stretch
2023-12-31,1.1062,1.0686184306946775,0.037581569305322526,1.320390474287557,Stretch
2024-01-31,1.0855,1.0594705755389193,0.026029424461080586,0.9145175346557651,In-line
2024-02-29,1.0807,1.0669768679955425,0.013723132004457517,0.4821483804698429,In-line
2024-03-31,1.0791,1.075957042394992,0.0031429576050079344,0.11042464057386696,In-line
2024-04-30,1.0684,1.067063598229617,0.0013364017703829667,0.04695312622788179,In-line
2024-05-31,1.0846,1.0667762325989076,0.017823767401092372,0.6262200628483702,In-line
2024-06-30,1.0711,1.0721651272247894,-0.0010651272247894639,-0.03742216909811611,In-line
2024-07-31,1.0823,1.0637824949423291,0.018517505057670913,0.6505938346288677,In-line
2024-08-31,1.106,1.0748610325208898,0.03113896747911027,1.0940361671577186,Stretch
2024-09-30,1.1145,1.0823575397687986,0.032142460231201486,1.1292928713180261,Stretch
2024-10-31,1.0855,1.0663635463003278,0.019136453699672096,0.6723399699307757,In-line
2024-11-30,1.0547,1.0654111291664865,-0.010711129166486533,-0.37632470335105034,In-line
2024-12-31,1.0351,1.0582458747580783,-0.02314587475807839,-0.8132069286763712,In-line
2025-01-31,1.04,1.0603673918478098,-0.02036739184780978,-0.7155877383258006,In-line
2025-02-28,1.0402,1.0789715751436277,-0.03877157514362772,-1.3622001273246436,Stretch
2025-03-31,1.0796,1.0669728571430523,0.012627142856947549,0.44364190889230415,In-line
2025-04-30,1.1349,1.0652930669629004,0.06960693303709964,2.4455692783840615,Break
2025-05-31,1.1347,1.088709438277884,0.04599056172211613,1.6158319284558396,Stretch
2025-06-30,1.177,1.1041915436515766,0.07280845634842348,2.558051565888827,Break
2025-07-31,1.1431,1.0985899899196807,0.044510010080319296,1.5638142421097168,Stretch
2025-08-31,1.1695,1.109865428255291,0.059634571744708875,2.0952004380184235,Break
2025-09-30,1.1735,1.101747729776945,0.07175227022305508,2.520943533286963,Break
